1.0759,0.6891,1.0590,54.7837,54.9499
1.0127,0.6831,1.0784,66.8007,60.0766
0.9266,0.6758,1.1115,71.3339,64.6730
0.8282,0.6695,1.1984,74.0256,68.3559
0.7497,0.6633,1.2982,75.2547,68.3265
0.6739,0.6603,1.4041,77.2161,68.7390
0.6029,0.6552,1.5145,77.8138,67.9140
0.5555,0.6535,1.6536,79.4806,67.5604
0.5251,0.6527,1.7604,80.4024,66.9711
0.4895,0.6528,1.8677,81.4568,65.2328
0.4550,0.6492,1.9625,82.1871,65.2033
0.4416,0.6470,2.0661,83.3824,64.7908
0.4096,0.6515,2.1459,84.1738,65.0854
0.3873,0.6477,2.2334,85.4196,66.1461
0.3606,0.6522,2.2092,86.2299,66.2345
0.3648,0.6502,0.4298,87.1727,66.7354
0.3571,0.6478,0.4150,87.7683,66.5881
0.3409,0.6513,0.4078,88.2419,67.3836
0.3038,0.6510,0.3928,88.5660,67.3836
0.2854,0.6554,0.3815,88.8017,66.2051
0.2839,0.6588,0.3639,89.3489,67.5309
0.2712,0.6592,0.3486,89.6666,67.8845
0.2738,0.6634,0.3340,90.1823,67.0301
0.2608,0.6627,0.3276,90.5990,67.3247
0.2253,0.6707,0.3161,90.8894,67.2658
0.2308,0.6674,0.3087,91.2914,67.4425
0.2153,0.6701,0.3019,91.5860,69.3577
0.2067,0.6735,0.2924,92.0322,69.5639
0.2009,0.6786,0.2870,92.4573,69.0336
0.2024,0.6769,0.2785,92.7056,69.3282
0.1821,0.6821,0.2710,92.9119,70.5657
0.1743,0.6834,0.2567,93.3096,70.6836
0.1806,0.6827,0.2562,93.5916,70.8309
0.1691,0.6854,0.2544,93.7958,70.6836
0.1586,0.6840,0.2491,94.3808,70.9782
0.1460,0.6851,0.2415,94.5450,71.0666
0.1452,0.6831,0.2395,94.6650,72.0389
0.1361,0.6820,0.2350,95.1553,71.8326
0.1356,0.6809,0.2308,95.4605,72.5987
0.1268,0.6800,0.2296,95.8035,72.4514
0.1214,0.6788,0.2188,96.0834,72.6871
0.1101,0.6786,0.2126,96.3212,73.7183
0.1062,0.6751,0.2073,96.5612,73.5121
0.1040,0.6757,0.2085,96.6748,73.9540
0.0969,0.6772,0.2281,97.0368,75.3094
0.0876,0.6763,0.2242,97.4324,75.3683
0.0929,0.6743,0.2074,97.6534,75.5451
0.0786,0.6764,0.1993,98.0217,75.1621
0.0789,0.6756,0.1915,98.2132,75.1621
0.0737,0.6752,0.1835,98.3606,74.8969
0.0666,0.6777,0.1708,98.4973,74.8674
0.0631,0.6782,0.1747,98.4784,74.5728
0.0520,0.6777,0.1639,98.6952,74.6906
0.0591,0.6803,0.1490,98.8867,74.4844
0.0487,0.6825,0.1452,99.0151,74.4549
0.0541,0.6848,0.1417,98.8972,74.5433
0.0430,0.6843,0.1315,99.1456,74.4844
0.0463,0.6879,0.1316,99.2571,74.4549
0.0358,0.6898,0.1235,99.3329,74.7201
0.0342,0.6904,0.1219,99.3749,74.6906
0.0348,0.6907,0.1136,99.5328,74.6022
0.0311,0.6901,0.1153,99.5265,74.6317
0.0328,0.6913,0.1074,99.5896,74.6906
0.0274,0.6926,0.1118,99.6064,74.3960
0.0225,0.6926,0.1052,99.6401,74.6317
0.0229,0.6935,0.0955,99.7769,74.5433
0.0198,0.6924,0.0912,99.7769,74.6317
0.0197,0.6933,0.0888,99.7369,74.6906
0.0171,0.6934,0.0829,99.8211,74.8085
0.0159,0.6935,0.0842,99.8274,74.8674
0.0141,0.6931,0.0864,99.8085,75.1915
0.0144,0.6944,0.0774,99.9684,75.3094
0.0128,0.6958,0.0755,99.9432,75.1915
0.0097,0.6965,0.0779,99.9621,75.1915
0.0103,0.6976,0.0771,100.0000,75.3094
0.0088,0.6974,0.0756,100.0000,75.3094
0.0082,0.6971,0.0784,100.0000,75.3094
0.0074,0.6972,0.0700,100.0000,75.1915
0.0070,0.6969,0.0728,100.0000,75.2210
0.0062,0.6958,0.0689,100.0000,75.2799
0.0055,0.6963,0.0642,99.9916,75.2210
0.0054,0.6954,0.0602,100.0000,75.1621
0.0046,0.6948,0.0539,100.0000,75.0442
0.0042,0.6954,0.0526,100.0000,74.3371
0.0041,0.6965,0.0422,100.0000,74.3371
