1.0757,0.6901,1.0420,54.6616,51.4143
1.0122,0.6804,1.0107,65.1570,54.8910
0.9251,0.6695,0.9976,71.1718,53.3883
0.8280,0.6564,1.0575,73.9561,55.2740
0.7450,0.6455,1.1498,75.2862,55.9222
0.6703,0.6367,1.2730,77.4160,60.6953
0.6036,0.6330,1.3668,78.1168,60.3712
0.5546,0.6278,1.5004,79.3964,62.1096
0.5186,0.6318,1.6057,80.4845,62.4926
0.5030,0.6389,1.7107,81.4147,66.6176
0.4670,0.6448,1.7564,82.2986,68.2086
0.4350,0.6532,1.8227,83.1488,69.9470
0.4075,0.6637,1.9461,83.8012,73.2469
0.3978,0.6705,2.0102,84.8262,77.2245
0.3689,0.6847,1.9226,85.5144,79.9646
0.3834,0.6872,0.7604,86.3962,80.4066
0.3625,0.6931,0.8027,86.7666,81.3494
0.3544,0.6982,0.5992,87.2127,81.8798
0.3187,0.7013,0.6682,87.7115,81.9976
0.2961,0.7061,0.6854,88.1387,81.7619
0.2888,0.7072,0.7067,88.6754,81.4673
0.2830,0.7089,0.7211,89.1721,80.2593
0.2751,0.7085,0.5670,89.8413,80.3182
0.2605,0.7037,0.5469,90.2286,80.9369
0.2264,0.7033,0.4534,90.9041,80.9959
0.2316,0.6990,0.4397,91.1567,80.3477
0.2171,0.6958,0.4333,91.7375,80.4361
0.2057,0.6943,0.4235,92.2405,81.4084
0.2024,0.6903,0.4170,92.4510,81.0253
0.1949,0.6872,0.4728,92.9771,80.4066
0.1834,0.6867,0.4659,93.2949,80.3182
0.1745,0.6846,0.4454,93.7895,80.6128
0.1773,0.6806,0.4293,94.2525,79.3459
0.1639,0.6794,0.4366,94.5703,79.1986
0.1504,0.6771,0.3483,94.9175,79.1102
0.1441,0.6769,0.3392,95.1427,78.8745
0.1408,0.6752,0.3135,94.9007,76.4879
0.1290,0.6746,0.3091,95.7909,78.1968
0.1269,0.6735,0.3062,95.9866,76.8120
0.1235,0.6730,0.2875,96.5548,75.1326
0.1139,0.6731,0.2793,96.7653,77.1656
0.1026,0.6737,0.2767,96.7211,76.6058
0.0983,0.6723,0.2714,97.2346,76.6058
0.0959,0.6729,0.2729,97.4535,76.3995
0.0924,0.6743,0.2640,97.5734,75.9870
0.0796,0.6771,0.2660,97.8113,74.8085
0.0852,0.6761,0.2530,98.0133,74.0719
0.0740,0.6779,0.2408,98.1417,76.5468
0.0732,0.6769,0.2318,98.2238,76.1638
0.0699,0.6784,0.2244,98.3879,74.8969
0.0579,0.6795,0.2144,98.5058,73.3942
0.0594,0.6793,0.2070,98.5226,75.3978
0.0467,0.6795,0.1889,98.6762,75.3388
0.0526,0.6817,0.1748,98.7267,75.4862
0.0459,0.6814,0.1705,98.8236,75.1915
0.0495,0.6841,0.1743,99.0319,73.3353
0.0385,0.6838,0.1575,98.9414,73.8067
0.0427,0.6863,0.1541,99.2213,73.6594
0.0332,0.6888,0.1511,99.2613,73.4532
0.0315,0.6898,0.1396,99.3560,73.4237
0.0307,0.6929,0.1276,99.4633,73.2174
0.0283,0.6937,0.1269,99.4865,73.3353
0.0307,0.6933,0.1249,99.5496,72.7755
0.0249,0.6962,0.1069,99.6022,73.1291
0.0205,0.6953,0.1067,99.6612,73.5121
0.0217,0.6976,0.1065,99.7411,72.7755
0.0190,0.6972,0.1046,99.7517,73.3942
0.0196,0.6968,0.1047,99.7538,73.5710
0.0170,0.6975,0.0878,99.8043,73.2764
0.0149,0.6967,0.0894,99.8948,72.6576
0.0132,0.6974,0.0880,99.8674,72.3041
0.0140,0.6977,0.0769,99.9411,73.3058
0.0124,0.6986,0.0737,99.9768,72.9817
0.0093,0.6999,0.0761,99.9432,73.0407
0.0098,0.7000,0.0673,99.9768,73.0701
0.0086,0.7001,0.0670,99.9853,72.9523
0.0076,0.6995,0.0721,100.0000,73.0112
0.0074,0.6998,0.0628,100.0000,73.3648
0.0065,0.7002,0.0657,99.9916,72.8933
0.0060,0.6998,0.0692,100.0000,72.6871
0.0054,0.6997,0.0621,100.0000,73.1880
0.0051,0.6986,0.0615,100.0000,73.2469
0.0043,0.6977,0.0637,100.0000,73.7183
0.0040,0.6994,0.0575,100.0000,73.2469
0.0039,0.6983,0.0575,100.0000,73.6299
0.0030,0.6996,0.0622,100.0000,73.7183
0.0030,0.6987,0.0603,100.0000,73.8067
0.0031,0.7005,0.0595,100.0000,73.1291
0.0024,0.6996,0.0508,100.0000,73.2764
0.0024,0.7001,0.0453,100.0000,73.3648
0.0022,0.6993,0.0405,100.0000,73.2174
0.0021,0.6981,0.0454,100.0000,73.3353
0.0019,0.6977,0.0369,100.0000,73.1880
0.0020,0.6978,0.0360,100.0000,72.8639
0.0021,0.6975,0.0304,100.0000,72.9228
0.0015,0.6965,0.0288,100.0000,73.5710
0.0015,0.6959,0.0299,100.0000,73.8656
0.0015,0.6958,0.0288,100.0000,73.7478
0.0012,0.6960,0.0294,100.0000,73.6594
0.0013,0.6967,0.0264,100.0000,74.0424
0.0012,0.6986,0.0244,100.0000,73.7183
0.0010,0.6990,0.0270,100.0000,74.0424
0.0010,0.7001,0.0260,100.0000,73.8362
0.0009,0.7005,0.0220,100.0000,73.3058
0.0009,0.7007,0.0238,100.0000,74.1014
0.0008,0.7003,0.0207,100.0000,74.0719
0.0007,0.6988,0.0167,100.0000,73.8656
0.0008,0.6973,0.0124,100.0000,73.9540
0.0006,0.6977,0.0094,100.0000,74.0130
0.0005,0.6973,0.0068,100.0000,74.0130
0.0005,0.6977,0.0061,100.0000,74.0130
0.0005,0.6985,0.0069,100.0000,74.0130
0.0005,0.7014,0.0322,100.0000,79.8468
0.0005,0.7013,0.0083,99.9958,80.0825
0.0007,0.7001,0.0079,100.0000,79.8763
0.0004,0.7003,0.0063,100.0000,79.9941
0.0005,0.6996,0.0059,100.0000,79.9057
0.0005,0.6988,0.0055,100.0000,80.0825
0.0004,0.6978,0.0057,100.0000,80.0825
0.0004,0.6969,0.0062,100.0000,80.0825
0.0004,0.6986,0.0066,100.0000,80.0825
0.0004,0.7000,0.0065,100.0000,80.0825
0.0004,0.7026,0.0064,100.0000,79.9646
0.0005,0.7022,0.0040,100.0000,80.0825
0.0006,0.7014,0.0051,100.0000,80.0825
0.0004,0.7007,0.0055,100.0000,80.0825
0.0004,0.6996,0.0070,100.0000,80.0825
0.0004,0.7002,0.0071,100.0000,80.0825
0.0006,0.7004,0.0082,100.0000,80.0825
0.0005,0.7010,0.0089,100.0000,80.0825
0.0005,0.7010,0.0089,100.0000,80.0825
0.0005,0.7008,0.0089,100.0000,80.0825
0.0004,0.7013,0.0099,100.0000,80.0825
0.0005,0.7007,0.0099,100.0000,80.0825
0.0004,0.6995,0.0077,100.0000,80.0825
0.0004,0.7020,0.0071,100.0000,79.7289
0.0014,0.7010,0.0107,100.0000,80.0825
0.0004,0.6986,0.0066,100.0000,80.0825
0.0004,0.6969,0.0055,100.0000,80.0825
0.0005,0.6945,0.0057,100.0000,80.0825
0.0004,0.6929,0.0058,100.0000,80.0825
0.0005,0.6936,0.0046,100.0000,80.0825
0.0006,0.6932,0.0045,100.0000,80.0825
0.0005,0.6942,0.0049,100.0000,80.0825
0.0005,0.6950,0.0079,100.0000,80.0825
0.0005,0.6960,0.0089,100.0000,80.0825
0.0006,0.6952,0.0113,100.0000,80.0825
0.0004,0.6960,0.0097,100.0000,80.0825
0.0006,0.6946,0.0102,100.0000,79.9941
0.0004,0.6954,0.0098,100.0000,80.0825
0.0006,0.6951,0.0132,100.0000,80.0825
0.0005,0.6946,0.0141,100.0000,80.0825
0.0005,0.6946,0.0122,100.0000,80.0825
0.0004,0.6948,0.0110,100.0000,80.0825
0.0004,0.6962,0.0119,100.0000,80.0825
0.0004,0.6939,0.0151,100.0000,80.0825
0.0004,0.6929,0.0160,100.0000,80.4655
0.0004,0.6930,0.0147,100.0000,80.5539
0.0004,0.6938,0.0138,100.0000,80.5245
0.0004,0.6940,0.0190,100.0000,80.2593
0.0004,0.6955,0.0200,100.0000,80.1120
0.0004,0.6957,0.0180,100.0000,79.8468
0.0003,0.6938,0.0155,100.0000,79.9941
0.0003,0.6933,0.0123,100.0000,80.0825
0.0003,0.6935,0.0081,100.0000,80.0825
0.0003,0.6927,0.0056,100.0000,80.0825
0.0003,0.6943,0.0035,100.0000,80.0825
0.0004,0.6963,0.0028,100.0000,80.0825
0.0004,0.6954,0.0025,100.0000,80.0825
0.0003,0.6940,0.0046,100.0000,80.0825
