0.9382,0.6379,1.3829,96.3504,23.9659,0.0000
0.2909,0.5304,1.1314,100.0000,47.5669,23.9659
0.5075,0.5468,0.7579,97.9319,58.3942,47.5669
0.7628,0.6586,1.2202,96.7153,75.5474,58.3942
0.4090,0.6825,0.5159,100.0000,76.5207,75.5474
0.3472,0.6214,0.2751,100.0000,72.9927,76.5207
0.4125,0.5720,0.7138,99.5134,48.0535,76.5207
0.9181,0.5918,0.6128,90.9976,50.1217,76.5207
0.8716,0.5753,1.7805,88.3212,55.8394,76.5207
0.6276,0.5431,0.5523,90.7543,48.2968,76.5207
0.8269,0.6300,0.5867,90.7543,64.3552,76.5207
0.6040,0.5658,1.1353,94.5255,63.7470,76.5207
0.2903,0.5635,0.6820,97.0803,74.2092,76.5207
0.5924,0.6065,0.3644,89.7810,80.9002,76.5207
0.1342,0.6322,0.5267,100.0000,73.8443,80.9002
0.1480,0.5706,0.5202,100.0000,84.4282,80.9002
0.1794,0.5765,0.1885,100.0000,85.0365,84.4282
0.2362,0.5924,0.6153,100.0000,88.3212,85.0365
0.1808,0.6543,0.2061,100.0000,77.9805,88.3212
0.2438,0.5993,0.1214,100.0000,77.1290,88.3212
0.1409,0.5367,0.3249,100.0000,78.1022,88.3212
0.3549,0.6083,0.2818,94.8905,81.7518,88.3212
0.3109,0.6164,0.3259,98.0535,66.1800,88.3212
0.3295,0.6102,0.5557,97.9319,51.0949,88.3212
0.3421,0.6466,0.8316,100.0000,61.8005,88.3212
0.3562,0.6480,0.8900,100.0000,65.3285,88.3212
0.1325,0.6204,0.7206,100.0000,79.6837,88.3212
0.3581,0.6059,0.1901,92.4574,86.0097,88.3212
0.0645,0.6533,0.4596,100.0000,78.5888,88.3212
0.0553,0.6242,0.2605,100.0000,87.1046,88.3212
0.1188,0.6631,0.2296,100.0000,87.3479,88.3212
0.0941,0.6503,0.2760,100.0000,90.6326,88.3212
0.1061,0.6781,0.7497,100.0000,81.9951,90.6326
0.1361,0.6090,0.1359,100.0000,79.6837,90.6326
0.0696,0.5842,0.4112,100.0000,80.5353,90.6326
0.2154,0.6024,0.2067,100.0000,82.4818,90.6326
0.0953,0.6254,0.2375,100.0000,70.9246,90.6326
0.1903,0.6472,0.3893,100.0000,57.5426,90.6326
0.2237,0.6526,0.9467,100.0000,74.3309,90.6326
0.2816,0.6811,0.8122,100.0000,79.5620,90.6326
0.0965,0.6356,0.3300,100.0000,79.6837,90.6326
0.2339,0.6039,0.2162,100.0000,86.2530,90.6326
0.0389,0.6340,0.0956,100.0000,80.0487,90.6326
0.0274,0.6038,0.0969,100.0000,81.9951,90.6326
