1.0706,0.6916,1.0515,54.0891,34.7672,34.7672
1.0008,0.6865,1.0391,65.8094,42.9287,42.9287
0.9089,0.6803,1.0279,71.6474,40.4243,42.9287
0.8027,0.6734,1.0348,73.3437,41.0725,42.9287
0.7111,0.6642,1.0837,76.1617,39.9234,42.9287
0.6357,0.6521,1.1470,76.6963,43.1939,43.1939
0.5949,0.6499,1.1713,78.0263,44.4903,44.4903
0.5382,0.6450,1.2291,78.9860,46.4643,46.4643
0.5145,0.6427,1.2696,79.8763,48.8509,48.8509
0.4905,0.6407,1.3395,80.7517,51.2964,51.2964
0.4496,0.6393,1.3852,81.7746,53.4178,53.4178
0.4295,0.6386,1.4141,82.5764,53.6240,53.6240
0.4153,0.6395,1.4733,83.5466,55.9222,55.9222
0.3990,0.6417,1.5365,84.4095,58.7213,58.7213
0.4040,0.6549,1.5261,87.2127,61.8444,61.8444
0.1601,0.6332,0.5450,95.7278,58.1320,61.8444
0.4146,0.6874,0.6429,83.7360,62.0801,62.0801
0.3822,0.6208,0.6740,90.1591,58.3382,62.0801
0.2095,0.6249,0.5801,93.4590,62.9051,62.9051
0.3862,0.6221,0.5797,87.8609,65.2033,65.2033
0.1663,0.6460,0.6307,98.0554,62.7873,65.2033
0.2555,0.6290,0.6240,93.3707,68.3559,68.3559
0.3852,0.6624,0.6869,90.7189,70.3005,70.3005
0.2429,0.6470,0.4762,93.2823,70.4773,70.4773
0.4139,0.6888,0.7816,89.8055,71.0371,71.0371
0.4044,0.6666,0.7009,88.1850,71.9800,71.9800
0.3773,0.6850,0.5098,87.0654,64.9676,71.9800
0.0345,0.6682,0.4894,99.7348,63.6712,71.9800
0.3285,0.6767,0.5247,87.3306,65.7631,71.9800
0.1232,0.6701,0.4691,95.8161,66.6470,71.9800
0.3626,0.7053,0.6167,87.3011,65.8220,71.9800
0.2818,0.6694,0.5412,94.9617,61.7266,71.9800
0.1332,0.6475,0.6682,96.5233,64.0542,71.9800
0.2704,0.6495,0.4210,92.0153,65.3506,71.9800
0.1079,0.6614,0.4453,99.2929,63.7301,71.9800
0.2010,0.6790,0.5702,93.4885,66.7943,71.9800
0.2431,0.6763,0.4767,96.4054,70.3300,71.9800
0.1284,0.6419,0.4481,97.9965,70.0354,71.9800
0.2463,0.6947,0.8576,97.6429,74.4549,74.4549
0.2461,0.6624,0.5537,93.3117,72.7166,74.4549
0.2918,0.6941,0.5115,91.9269,66.7649,74.4549
0.0271,0.6638,0.4847,99.6170,67.0006,74.4549
0.2778,0.6776,0.4534,90.0707,68.6211,74.4549
0.1194,0.6614,0.4538,96.8474,67.9729,74.4549
0.2638,0.6927,0.5174,92.6341,67.4131,74.4549
0.1994,0.6888,0.6510,99.6464,62.4042,74.4549
0.0819,0.6699,0.3844,98.4679,62.2864,74.4549
0.1788,0.6613,0.3508,96.3465,62.7578,74.4549
0.0706,0.6550,0.3760,100.0000,63.8185,74.4549
0.1570,0.6885,0.3356,96.1992,66.1461,74.4549
0.1326,0.6763,0.3228,100.0000,66.0283,74.4549
0.0769,0.6451,0.3717,98.4679,65.7631,74.4549
0.1297,0.6913,0.5166,100.0000,72.4808,74.4549
0.1532,0.6685,0.5216,96.5527,68.8273,74.4549
0.2064,0.7073,0.5632,94.5787,61.5793,74.4549
0.0181,0.6761,0.4253,99.8527,62.5810,74.4549
0.2101,0.6870,0.4262,93.6653,67.6783,74.4549
0.0941,0.6629,0.3683,98.5268,69.1220,74.4549
0.1660,0.7008,0.3735,96.3170,67.8845,74.4549
0.1144,0.7025,0.7571,99.7643,63.4060,74.4549
