1.0755,0.6956,1.0490,54.0870,57.0124,0.0000
1.0154,0.6961,1.0441,66.6618,68.1202,57.0124
0.9297,0.6962,1.0559,69.6944,77.1361,68.1202
0.8325,0.6965,1.1386,72.4430,81.1137,77.1361
0.7346,0.6966,1.2783,74.2866,81.6441,81.1137
0.6731,0.6968,1.4711,75.6945,81.7030,81.6441
0.6254,0.6964,1.6205,76.8225,82.0271,81.7030
0.5564,0.6974,1.7815,77.9316,82.2334,82.0271
0.5381,0.6967,1.9344,79.1354,82.1744,82.2334
0.5063,0.6972,2.0836,80.3666,82.2923,82.2334
0.4714,0.6985,2.2380,81.5830,82.7637,82.2923
0.4408,0.6976,2.3972,82.5238,82.4985,82.7637
0.4177,0.6978,2.5240,83.2940,83.1173,82.7637
0.4143,0.6975,2.6755,84.1906,82.5869,83.1173
0.3837,0.6983,2.7663,88.6565,83.5298,83.1173
0.3711,0.6960,0.2510,92.5457,83.1467,83.5298
0.1486,0.6931,0.2032,95.0501,83.2940,83.5298
0.4429,0.6925,0.2256,82.7932,76.6647,83.5298
0.3767,0.6983,0.4112,91.7501,87.0065,83.5298
0.1915,0.7003,0.2578,95.6688,82.6458,87.0065
0.3779,0.6977,0.2272,88.0377,82.9994,87.0065
0.2417,0.6981,0.2175,93.7242,84.6199,87.0065
0.3788,0.6985,0.2002,93.0760,82.6753,87.0065
0.2269,0.7002,0.1769,93.4885,83.8833,87.0065
0.3711,0.7018,0.2754,93.3707,81.7619,87.0065
0.3799,0.6964,0.3175,89.2163,80.1709,87.0065
0.3583,0.6989,0.1953,86.8886,81.2905,87.0065
0.0266,0.6994,0.2302,99.6759,82.0566,87.0065
0.2927,0.6996,0.1985,89.4814,84.2369,87.0065
0.2187,0.6976,0.2780,94.8144,83.6181,87.0065
0.1188,0.6946,0.1941,96.6411,84.2369,87.0065
0.3358,0.6948,0.2121,87.6547,78.4620,87.0065
0.2884,0.7007,0.5242,94.6965,87.3895,87.0065
0.1374,0.6998,0.3290,96.1992,84.2369,87.3895
0.2715,0.6985,0.2546,91.2787,83.3530,87.3895
0.1865,0.6985,0.2251,94.6671,86.5940,87.3895
0.2484,0.6977,0.1949,96.8474,84.0601,87.3895
0.1339,0.7020,0.1393,97.1420,84.6199,87.3895
0.2169,0.7028,0.2115,98.9098,83.4119,87.3895
0.2296,0.6976,0.3274,94.2840,81.1727,87.3895
0.2760,0.6999,0.3266,91.8680,82.7637,87.3895
0.0197,0.7003,0.1617,99.6170,82.5280,87.3895
0.2310,0.7003,0.2195,92.1332,82.3217,87.3895
0.1426,0.6986,0.3210,97.3188,83.5887,87.3895
0.1054,0.6960,0.2682,97.7608,81.3789,87.3895
0.2295,0.6970,0.2413,93.9599,78.5798,87.3895
0.1863,0.7010,0.3553,98.8509,86.8297,87.3895
0.0908,0.6988,0.2927,97.5840,84.2664,87.3895
0.1719,0.7002,0.3253,96.1108,82.4985,87.3895
0.1501,0.6989,0.2623,96.7590,86.5351,87.3895
0.1420,0.6986,0.2276,99.6170,84.8851,87.3895
0.0859,0.7017,0.1676,98.0259,84.9440,87.3895
0.1094,0.7025,0.2116,100.0000,83.4119,87.3895
0.1398,0.6982,0.3819,97.8491,82.3217,87.3895
0.2000,0.7000,0.4173,95.3153,82.3217,87.3895
0.0151,0.7010,0.1489,99.7643,82.6753,87.3895
0.1702,0.7005,0.3372,96.6411,80.8191,87.3895
0.0943,0.6989,0.3351,98.3500,80.0236,87.3895
0.0804,0.6948,0.3241,99.2929,80.1120,87.3895
0.1499,0.6993,0.2884,97.1126,79.6700,87.3895
0.1032,0.7014,0.3676,99.7643,85.5038,87.3895
0.0560,0.6990,0.2626,99.2339,84.2074,87.3895
0.0966,0.7000,0.1822,99.7643,83.6476,87.3895
0.0972,0.7003,0.2516,99.2929,87.3011,87.3895
0.0710,0.6989,0.1873,100.0000,85.3860,87.3895
0.0532,0.7024,0.1406,99.2634,87.1243,87.3895
0.0536,0.7025,0.2101,100.0000,82.8816,87.3895
0.0759,0.6986,0.4681,99.2634,82.9405,87.3895
0.1261,0.7002,0.4514,98.4679,84.0012,87.3895
0.0075,0.7008,0.1327,100.0000,82.8226,87.3895
0.1068,0.7007,0.3181,99.0572,80.4361,87.3895
0.0566,0.7001,0.2847,99.0866,79.0807,87.3895
0.0469,0.6968,0.3148,100.0000,80.0236,87.3895
0.0876,0.6997,0.1923,99.2929,79.4343,87.3895
0.0524,0.7017,0.3036,100.0000,82.2923,87.3895
0.0349,0.6984,0.3304,100.0000,85.1503,87.3895
0.0484,0.6998,0.1535,100.0000,85.6511,87.3895
0.0511,0.7004,0.2997,100.0000,87.2127,87.3895
0.0309,0.6993,0.1705,100.0000,87.6841,87.3895
0.0256,0.7026,0.1085,100.0000,89.2457,87.6841
0.0245,0.7026,0.2087,100.0000,83.0289,89.2457
0.0405,0.6989,0.5292,100.0000,84.6199,89.2457
0.0660,0.7003,0.6064,99.5580,83.8833,89.2457
0.0030,0.7007,0.1083,100.0000,82.6753,89.2457
0.0603,0.7013,0.2949,99.9116,80.1414,89.2457
0.0292,0.7001,0.2412,99.7348,77.9316,89.2457
0.0256,0.6955,0.2913,100.0000,80.2887,89.2457
0.0480,0.7000,0.1547,100.0000,79.6111,89.2457
0.0233,0.7026,0.2208,100.0000,81.1432,89.2457
0.0186,0.6986,0.2900,100.0000,83.3824,89.2457
0.0227,0.6997,0.1637,100.0000,86.5940,89.2457
0.0243,0.6998,0.3319,100.0000,86.2699,89.2457
0.0129,0.6992,0.1613,100.0000,87.3306,89.2457
0.0122,0.7024,0.0945,100.0000,89.6582,89.2457
0.0115,0.7021,0.1709,100.0000,84.6494,89.6582
0.0180,0.6978,0.6089,100.0000,87.2717,89.6582
0.0284,0.6994,0.4872,100.0000,84.5315,89.6582
0.0008,0.7000,0.2379,100.0000,83.2646,89.6582
0.0231,0.7010,0.2438,100.0000,79.5522,89.6582
0.0109,0.7001,0.1953,100.0000,80.5834,89.6582
0.0122,0.6964,0.2693,100.0000,80.9075,89.6582
