1.3522,0.6823,1.3524,59.3252,50.1763
0.9881,0.6466,1.7407,65.0915,68.0376
0.7930,0.6196,2.1426,70.5556,62.9847
0.7326,0.5964,2.5858,75.8184,70.5053
0.5750,0.5756,2.8272,80.9468,60.8696
0.5115,0.5662,2.9211,84.5140,61.1046
0.4818,0.5565,3.5113,86.7299,54.7591
0.5290,0.5630,3.7101,87.4517,53.4665
0.3257,0.5233,3.6907,89.4578,58.7544
0.4225,0.5313,4.1802,88.5261,64.6298
0.3478,0.5269,4.1046,91.7660,56.9918
0.2178,0.5221,4.5233,90.5489,52.6439
0.2614,0.5284,4.9238,91.3799,55.8167
0.2642,0.5456,4.8781,88.8870,54.1716
0.2187,0.5381,3.9698,94.7709,61.5746
0.1633,0.5543,0.2833,95.7025,64.0423
0.1949,0.5515,0.2542,93.3859,72.0329
0.1445,0.5583,0.2174,85.7143,59.1069
0.1380,0.5690,0.1527,96.5671,64.2773
0.1397,0.5868,0.1939,95.8033,64.2773
0.0876,0.5993,0.1118,97.9688,64.2773
0.1495,0.5898,0.1398,94.8464,64.2773
0.1591,0.6024,0.3483,96.4160,62.2797
0.1002,0.5896,0.0876,97.1462,62.2797
0.0950,0.5996,0.0759,98.6738,64.2773
0.0872,0.5950,0.0786,96.6258,64.2773
0.0821,0.6054,0.0783,97.5155,64.2773
0.0947,0.6198,0.1286,98.5731,62.7497
0.0702,0.5954,0.1103,98.0611,64.2773
0.0674,0.5991,0.0662,98.9928,64.2773
0.0298,0.6085,0.0545,98.3213,64.2773
0.1181,0.6144,0.1700,90.2552,67.4501
0.1826,0.6206,0.1967,97.4316,68.8602
0.0644,0.6100,0.0937,97.3644,64.2773
0.0431,0.6158,0.0457,98.7746,64.2773
0.0607,0.6169,0.0517,99.0683,64.2773
0.0251,0.6181,0.0462,98.0695,62.2797
0.0425,0.6120,0.0332,99.0683,65.0999
0.0356,0.6174,0.0448,99.4712,62.2797
0.0480,0.6047,0.0325,99.0347,64.2773
0.0384,0.6199,0.0241,99.5216,64.2773
0.3982,0.6247,0.2071,98.5060,68.3901
0.0480,0.6112,0.1295,99.2278,68.3901
0.0423,0.6184,0.1091,98.6151,67.3325
0.0353,0.6000,0.0810,99.5216,66.5100
0.0517,0.6085,0.1432,98.1618,64.2773
0.0417,0.5959,0.0360,99.4628,64.6298
0.0638,0.5967,0.0763,98.7074,66.2750
0.0291,0.6050,0.0785,98.2625,64.2773
0.0319,0.6122,0.0578,99.5216,70.3878
0.1885,0.6155,0.1667,94.6198,61.1046
0.3088,0.6124,0.4134,99.3285,68.3901
0.0390,0.6051,0.0669,96.1054,67.3325
0.0543,0.6107,0.0370,99.2278,64.2773
0.0239,0.6102,0.0454,99.2278,64.2773
0.0376,0.6066,0.0442,99.5216,64.6298
0.0904,0.6093,0.0383,96.8860,64.2773
0.0424,0.6190,0.0241,99.3285,64.2773
0.0263,0.6179,0.0265,99.5216,64.2773
0.0136,0.6235,0.0204,98.3633,64.2773
0.0529,0.6169,0.0486,98.5647,64.2773
0.0719,0.6276,0.0401,98.2625,64.2773
0.0547,0.6300,0.0929,99.3285,67.0975
0.0194,0.6333,0.0399,99.5216,68.3901
0.0691,0.6364,0.0487,98.5311,69.8002
0.0878,0.6461,0.0680,98.5311,64.2773
0.0293,0.6500,0.0470,99.2278,64.2773
0.0393,0.6471,0.0354,99.5216,64.2773
0.0202,0.6532,0.0351,98.2793,64.2773
0.0481,0.6492,0.0666,99.2278,64.2773
0.0276,0.6577,0.0301,99.2278,64.2773
0.0273,0.6635,0.0303,97.8177,70.6228
0.0240,0.6568,0.0456,97.8513,68.7427
0.0411,0.6565,0.0554,98.6654,64.3948
0.0458,0.6653,0.0807,97.8848,62.7497
0.1910,0.6627,0.1748,97.1798,64.2773
0.1015,0.6548,0.0510,96.4244,64.2773
0.0592,0.6452,0.1507,99.2278,64.2773
0.0321,0.6575,0.0695,99.5216,62.8672
0.0134,0.6608,0.0416,99.5216,64.2773
0.0169,0.6690,0.0488,98.8837,60.9871
0.1048,0.6578,0.2834,99.0851,60.6345
0.0691,0.6558,0.0720,99.5216,60.5170
0.0134,0.6460,0.0518,99.2278,60.9871
0.0675,0.6641,0.0679,98.0107,61.3396
0.0193,0.6536,0.0617,99.5216,62.5147
0.0222,0.6564,0.0481,99.5216,62.2797
0.0196,0.6617,0.0505,99.3789,62.2797
0.0229,0.6647,0.0377,99.4796,62.2797
0.0280,0.6694,0.0470,99.4628,62.2797
0.0694,0.6716,0.0514,91.7324,64.9824
0.1843,0.6689,0.2796,97.8429,60.3995
0.0335,0.6620,0.0619,99.5216,62.2797
0.0144,0.6578,0.0505,99.5216,62.2797
0.0182,0.6651,0.0477,99.6391,62.2797
0.0208,0.6588,0.0424,99.5216,62.2797
0.0100,0.6685,0.0345,99.5216,62.2797
0.0217,0.6654,0.0323,99.8153,62.2797
0.0116,0.6709,0.0315,99.7146,62.2797
0.0121,0.6716,0.0444,99.5216,62.2797
0.0164,0.6743,0.1154,99.4208,51.9389
0.0100,0.6922,0.1027,98.9424,47.0035
0.2351,0.6851,0.4282,99.1607,51.2338
0.0285,0.6683,0.0704,99.1271,47.0035
0.0882,0.6723,0.1691,98.7913,52.1739
0.0156,0.6679,0.1091,99.5216,47.0035
0.0242,0.6744,0.0704,99.5216,49.0012
0.0179,0.6723,0.0543,99.2278,47.0035
0.0368,0.6749,0.0547,97.9268,49.0012
0.0401,0.6846,0.0410,99.5216,47.3561
0.0185,0.6769,0.0425,99.5216,49.0012
0.0188,0.6794,0.0319,99.5216,47.0035
0.0104,0.6805,0.0389,99.7146,49.0012
0.0355,0.6901,0.0214,97.5827,47.0035
0.5245,0.6974,0.4346,97.0623,47.0035
0.0566,0.6806,0.0694,99.4628,49.2362
0.0302,0.6681,0.0616,99.2278,50.0588
0.0194,0.6578,0.0476,99.5216,49.0012
0.0132,0.6583,0.0319,99.5216,49.0012
0.0197,0.6669,0.0266,99.0851,49.0012
0.0125,0.6641,0.0310,97.5995,47.0035
0.0484,0.6737,0.0382,97.9772,49.0012
0.0499,0.6882,0.0416,99.5216,49.0012
0.0320,0.6905,0.0473,99.5216,49.0012
0.0217,0.6858,0.0306,99.5216,49.0012
0.0168,0.6814,0.0369,99.8153,49.0012
0.0191,0.6835,0.0368,99.4796,49.0012
0.0304,0.6929,0.0419,99.1942,49.0012
0.0202,0.6824,0.0403,99.5216,49.0012
0.0188,0.6798,0.0336,99.5468,49.0012
0.0194,0.6753,0.0386,99.5216,49.0012
0.0084,0.6904,0.0318,99.2278,49.0012
0.0170,0.6893,0.0270,99.5216,49.9412
0.0066,0.6811,0.0368,99.5216,50.0588
0.0362,0.6785,0.0546,98.0024,49.5887
0.2317,0.6961,0.3181,94.7373,49.0012
0.0530,0.6735,0.0582,99.5216,49.0012
0.0248,0.6774,0.0370,99.8153,49.0012
0.0186,0.6734,0.0299,99.5216,49.0012
0.0147,0.6770,0.0283,99.5216,49.0012
0.0146,0.6840,0.0264,99.7902,49.0012
0.0262,0.6900,0.0255,99.2278,50.1763
0.0219,0.6894,0.0680,98.1618,49.0012
0.0179,0.6978,0.0807,97.8261,49.1187
0.0279,0.6834,0.0759,99.8153,50.1763
0.0102,0.6817,0.0709,99.5216,50.1763
0.0267,0.6774,0.0745,98.6403,51.7039
0.0681,0.6746,0.0489,91.1113,54.2891
0.6240,0.6805,0.2766,97.6582,47.0035
0.0516,0.6683,0.0671,99.2530,49.0012
0.1070,0.6646,0.1585,92.0765,50.9988
0.0618,0.6693,0.0741,99.0347,51.3514
0.0150,0.6678,0.0508,99.5216,49.0012
0.0191,0.6569,0.0437,99.8153,49.0012
0.0175,0.6636,0.0551,99.5216,49.0012
0.0133,0.6580,0.0542,99.5216,50.6463
0.0084,0.6644,0.0681,99.5216,52.5264
0.0299,0.6710,0.0927,99.4544,60.0470
0.0291,0.6763,0.1454,94.6785,50.7638
0.1151,0.6684,0.2809,97.3644,58.9894
0.0315,0.6733,0.2538,99.5216,56.5217
0.0229,0.6639,0.1853,99.5216,54.9941
0.0445,0.6614,0.2622,97.3644,50.9988
0.0205,0.6679,0.1847,99.5216,49.0012
0.0196,0.6651,0.1020,99.8153,55.9342
0.0136,0.6672,0.1268,98.8417,56.5217
0.0093,0.6692,0.0807,99.5216,55.1116
0.0576,0.6714,0.1482,99.6475,56.4042
0.0188,0.6748,0.1073,97.7505,60.0470
0.0529,0.6811,0.0635,98.3885,60.0470
0.0310,0.6788,0.0403,99.5216,60.0470
0.0220,0.6802,0.0277,99.4208,60.0470
0.0197,0.6869,0.0141,98.5563,60.0470
0.0312,0.6839,0.0184,99.8153,60.0470
0.0174,0.6842,0.0179,99.8153,60.0470
0.0179,0.6848,0.0184,97.7841,60.0470
0.0419,0.6838,0.0212,98.8417,60.0470
0.0190,0.6821,0.0197,99.3201,60.0470
0.0125,0.6848,0.0231,99.1942,60.0470
0.0474,0.6923,0.0258,96.3404,60.0470
