1.0732,0.6921,1.0466,55.5497,32.7342,32.7342
1.0081,0.6881,1.0190,66.9838,38.3029,38.3029
0.9166,0.6835,0.9883,71.8768,38.8038,38.8038
0.8144,0.6794,0.9806,74.1434,43.0760,43.0760
0.7224,0.6738,1.0045,76.5658,44.0189,44.0189
0.6458,0.6656,1.0438,77.4244,45.4331,45.4331
0.6084,0.6638,1.0423,78.7966,45.5804,45.5804
0.5367,0.6581,1.0618,79.5627,45.8456,45.8456
0.5166,0.6552,1.0807,80.5834,47.3777,47.3777
0.4771,0.6520,1.1233,81.4252,48.8509,48.8509
0.4309,0.6506,1.1513,82.5764,50.7366,50.7366
0.4234,0.6527,1.1640,83.3425,50.4125,50.7366
0.4030,0.6535,1.2100,84.4389,51.6500,51.6500
0.3781,0.6563,1.2481,85.2029,52.6517,52.6517
0.3828,0.6796,1.2539,88.1556,55.6865,55.6865
0.3853,0.6554,0.6980,92.3984,60.2534,60.2534
0.1455,0.6443,0.8737,95.9045,56.6588,60.2534
0.4315,0.6659,0.7475,83.2940,56.9534,60.2534
0.3587,0.6595,0.8885,92.7519,52.3276,60.2534
0.2274,0.6616,0.8498,93.2823,54.9204,60.2534
0.3625,0.6828,0.7734,87.6547,57.1597,60.2534
0.1438,0.6599,0.6724,98.6447,58.3677,60.2534
0.2324,0.6703,0.6731,92.7814,58.6329,60.2534
0.3890,0.6873,0.7104,90.9252,60.9605,60.9605
0.2350,0.6636,0.5636,93.2233,59.1338,60.9605
0.4278,0.6930,0.6155,87.6547,60.1945,60.9605
0.3215,0.6917,0.6181,89.4225,53.8598,60.9605
0.0378,0.6676,0.8299,99.5286,57.8374,60.9605
0.3041,0.6862,0.7263,89.2457,61.1962,61.1962
0.2317,0.6848,0.6431,94.9322,66.1167,66.1167
0.1203,0.6626,0.6228,96.9652,65.1738,66.1167
0.3181,0.6814,0.6736,89.4225,61.1373,66.1167
0.2575,0.6851,0.7232,95.1974,59.2222,66.1167
0.1703,0.6657,0.9640,95.0796,59.4579,66.1167
0.2579,0.6833,0.7958,91.8091,58.3677,66.1167
0.0886,0.6632,0.5844,99.3223,64.6435,66.1167
0.1869,0.6847,0.5372,93.4001,64.8792,66.1167
0.2492,0.6813,0.5784,97.1420,64.3489,66.1167
0.1414,0.6665,0.4699,96.9652,60.4891,66.1167
0.2916,0.6767,0.4678,91.4555,59.7230,66.1167
0.2502,0.6888,0.5353,93.3412,54.9794,66.1167
0.0332,0.6555,0.6907,99.4991,62.7873,66.1167
0.2463,0.6823,0.5613,91.2787,66.1756,66.1756
0.1473,0.6889,0.4387,97.4367,68.0024,68.0024
0.1094,0.6594,0.4927,97.7902,68.1497,68.1497
0.2114,0.6801,0.5066,95.4037,61.1668,68.1497
0.1686,0.6831,0.9067,98.9098,63.0819,68.1497
0.1050,0.6619,0.8725,98.1143,62.0507,68.1497
0.1667,0.6647,0.5848,97.2599,60.4007,68.1497
0.0571,0.6550,0.5586,100.0000,68.2675,68.2675
0.1511,0.6788,0.4904,95.5510,68.2970,68.2970
0.1518,0.6757,0.5403,98.9688,65.6453,68.2970
