1.0724,0.6898,1.0694,54.8699,60.4891,60.4891
1.0024,0.6838,1.0881,67.9792,63.5239,63.5239
0.9154,0.6792,1.1106,72.1841,64.6435,64.6435
0.8347,0.6759,1.1599,74.1603,65.2033,65.2033
0.7530,0.6721,1.2115,75.5514,67.9140,67.9140
0.6801,0.6671,1.2865,76.9320,69.8880,69.8880
0.6464,0.6634,1.3305,78.0369,70.3005,70.3005
0.5752,0.6613,1.4002,79.1060,70.3595,70.3595
0.5545,0.6584,1.4512,80.3456,70.2416,70.3595
0.5128,0.6557,1.5421,81.1516,70.4184,70.4184
0.4824,0.6536,1.6050,82.2691,70.5362,70.5362
0.4452,0.6551,1.6639,82.8584,70.3889,70.5362
0.4155,0.6560,1.7514,84.4347,70.8603,70.8603
0.4012,0.6552,1.8354,85.5585,71.0961,71.0961
0.3073,0.6619,2.0242,98.4973,69.4461,71.0961
0.3743,0.6539,0.2858,88.3913,68.5622,71.0961
0.3280,0.6433,0.2684,93.6653,70.1532,71.0961
0.2538,0.6485,0.2908,95.4037,70.8309,71.0961
0.2445,0.6549,0.2568,93.0760,69.8586,71.0961
0.2319,0.6427,0.2233,92.8403,72.6576,72.6576
0.2759,0.7094,0.2600,94.5197,72.3335,72.6576
0.3304,0.6711,0.2528,89.1279,71.9800,72.6576
0.3338,0.6632,0.2465,89.4225,71.5085,72.6576
0.3650,0.6689,0.2417,87.0359,73.0701,73.0701
0.2368,0.6790,0.2457,93.9010,74.9558,74.9558
0.1652,0.6969,0.2429,99.1750,74.5433,74.9558
0.2587,0.6735,0.2945,92.1332,72.8344,74.9558
0.0990,0.6812,0.2387,100.0000,73.5415,74.9558
0.1582,0.6982,0.2129,99.2045,72.6576,74.9558
0.2822,0.6760,0.2196,93.0171,71.7148,74.9558
0.2059,0.6596,0.2072,95.1974,71.3612,74.9558
0.1601,0.6657,0.2514,97.1715,71.9505,74.9558
0.1823,0.6706,0.2287,94.7555,72.5987,74.9558
0.1899,0.6671,0.1860,94.8144,75.2210,75.2210
0.1604,0.7043,0.2256,96.7001,75.2210,75.2210
0.2612,0.6944,0.2256,94.2840,76.0754,76.0754
0.2346,0.6846,0.2078,94.2251,73.4237,76.0754
0.2927,0.6885,0.1994,91.7796,75.7513,76.0754
0.1538,0.6875,0.2110,95.9929,76.8415,76.8415
0.0860,0.6954,0.2182,100.0000,77.1067,77.1067
0.1514,0.6796,0.2749,97.2009,74.1897,77.1067
0.0510,0.6902,0.2005,100.0000,74.7201,77.1067
0.0973,0.6968,0.1702,99.3813,73.6594,77.1067
0.1742,0.6725,0.1792,99.5286,74.2781,77.1067
0.1371,0.6613,0.1710,97.7313,72.7755,77.1067
0.1004,0.6724,0.2288,98.8214,74.4844,77.1067
0.1291,0.6707,0.2194,99.6464,74.3665,77.1067
0.1286,0.6789,0.1618,97.6429,77.7549,77.7549
0.0904,0.6878,0.1824,99.3223,77.2245,77.7549
0.1882,0.6966,0.2018,95.7572,76.9299,77.7549
0.1564,0.6853,0.1714,97.5545,75.1326,77.7549
0.2213,0.6841,0.1721,94.3724,77.3424,77.7549
0.0949,0.6884,0.1926,97.7313,79.2870,79.2870
0.0429,0.6901,0.2050,100.0000,79.1986,79.2870
0.0793,0.6871,0.2623,99.0277,75.9576,79.2870
0.0250,0.6919,0.1747,100.0000,78.1674,79.2870
0.0552,0.6919,0.1271,99.5286,75.1031,79.2870
0.0992,0.6823,0.1429,100.0000,77.0183,79.2870
0.0846,0.6758,0.1478,100.0000,73.9540,79.2870
0.0514,0.6905,0.2182,100.0000,76.3111,79.2870
0.0811,0.6845,0.2233,100.0000,77.0477,79.2870
0.0678,0.6927,0.1559,100.0000,77.9611,79.2870
0.0448,0.6845,0.1517,100.0000,77.6959,79.2870
0.1134,0.6997,0.1780,98.6741,77.2540,79.2870
0.1002,0.6961,0.1347,99.6759,75.8692,79.2870
0.1467,0.6896,0.1723,96.9358,78.9923,79.2870
0.0504,0.6930,0.1752,100.0000,79.3754,79.3754
0.0226,0.6882,0.2027,100.0000,79.7289,79.7289
0.0354,0.6889,0.2588,100.0000,77.5192,79.7289
0.0116,0.6869,0.1528,100.0000,78.7861,79.7289
0.0282,0.6818,0.0981,100.0000,76.9004,79.7289
0.0510,0.6808,0.1142,100.0000,78.2557,79.7289
0.0471,0.6755,0.1238,100.0000,75.2504,79.7289
0.0220,0.6860,0.2000,100.0000,77.3129,79.7289
0.0445,0.6778,0.2318,100.0000,77.5486,79.7289
0.0303,0.6752,0.1604,100.0000,78.6977,79.7289
0.0180,0.6803,0.1339,100.0000,78.1084,79.7289
0.0583,0.6835,0.1540,99.4991,77.9022,79.7289
0.0569,0.6849,0.1108,100.0000,76.6942,79.7289
0.0697,0.6801,0.1758,99.4402,78.8156,79.7289
0.0247,0.6888,0.1805,100.0000,79.6995,79.7289
0.0107,0.6808,0.2072,100.0000,79.7879,79.7879
0.0154,0.6816,0.2705,100.0000,77.2245,79.7879
0.0055,0.6910,0.1722,100.0000,78.7861,79.7879
0.0139,0.6844,0.1139,100.0000,78.3147,79.7879
0.0269,0.6945,0.1273,100.0000,78.8745,79.7879
0.0287,0.6839,0.1330,100.0000,76.9888,79.7879
0.0093,0.6947,0.2176,100.0000,76.4290,79.7879
0.0292,0.6878,0.3032,100.0000,75.6040,79.7879
0.0159,0.6948,0.2129,100.0000,78.5209,79.7879
0.0080,0.6850,0.1552,100.0000,78.6093,79.7879
0.0321,0.6961,0.1583,99.7938,78.5504,79.7879
0.0321,0.6982,0.1070,100.0000,77.5781,79.7879
0.0380,0.6977,0.1949,99.7938,77.4013,79.7879
0.0134,0.7003,0.2145,100.0000,79.2575,79.7879
0.0059,0.6852,0.2076,100.0000,78.1084,79.7879
0.0073,0.6927,0.2484,100.0000,75.6924,79.7879
0.0017,0.6998,0.1601,100.0000,78.3147,79.7879
0.0068,0.6971,0.0988,100.0000,77.6075,79.7879
0.0125,0.6965,0.0975,100.0000,77.4013,79.7879
0.0200,0.6879,0.1063,100.0000,75.4862,79.7879
0.0037,0.6938,0.1353,100.0000,77.0772,79.7879
0.0197,0.6897,0.2266,100.0000,76.5468,79.7879
0.0077,0.6995,0.1450,100.0000,79.1691,79.7879
0.0037,0.6850,0.0999,100.0000,79.1397,79.7879
0.0141,0.6977,0.0845,100.0000,78.8156,79.7879
0.0209,0.6942,0.0605,100.0000,77.0183,79.7879
0.0211,0.6880,0.1228,100.0000,78.4031,79.7879
0.0073,0.6943,0.1360,100.0000,78.6682,79.7879
0.0033,0.6922,0.1203,100.0000,79.4638,79.7879
0.0045,0.6939,0.1215,100.0000,79.0513,79.7879
0.0007,0.6949,0.0633,100.0000,78.1379,79.7879
0.0045,0.6994,0.0437,100.0000,77.5486,79.7879
0.0071,0.6923,0.0442,100.0000,77.9316,79.7879
0.0095,0.6916,0.0504,100.0000,77.1656,79.7879
0.0025,0.6906,0.0699,100.0000,78.6977,79.7879
0.0115,0.6909,0.1549,100.0000,78.1379,79.7879
0.0045,0.6962,0.0791,100.0000,79.2280,79.7879
0.0020,0.6926,0.0487,100.0000,78.7861,79.7879
0.0068,0.6956,0.0381,100.0000,79.9352,79.9352
0.0132,0.6897,0.0258,100.0000,79.0513,79.9352
0.0090,0.6889,0.0741,100.0000,80.7012,80.7012
0.0034,0.6890,0.0869,100.0000,80.7896,80.7896
0.0018,0.6914,0.0736,100.0000,80.4361,80.7896
0.0028,0.6910,0.0758,100.0000,80.1120,80.7896
0.0005,0.6915,0.0444,100.0000,79.1102,80.7896
0.0025,0.6944,0.0427,100.0000,79.4638,80.7896
0.0036,0.6994,0.0507,100.0000,79.1102,80.7896
0.0058,0.6989,0.0378,100.0000,78.1379,80.7896
0.0012,0.6979,0.0565,100.0000,78.7272,80.7896
0.0082,0.6946,0.1659,100.0000,79.5522,80.7896
0.0019,0.6926,0.0680,100.0000,80.4066,80.7896
0.0015,0.6962,0.0421,100.0000,80.2004,80.7896
0.0047,0.6955,0.0335,100.0000,80.2298,80.7896
0.0061,0.6919,0.0199,100.0000,79.6405,80.7896
0.0057,0.6882,0.0652,100.0000,80.4066,80.7896
0.0025,0.6913,0.0528,100.0000,80.4655,80.7896
0.0013,0.6924,0.0426,100.0000,79.8763,80.7896
0.0023,0.6955,0.0534,100.0000,79.1986,80.7896
0.0003,0.6911,0.0299,100.0000,78.4620,80.7896
0.0017,0.6958,0.0254,100.0000,78.1968,80.7896
0.0044,0.7005,0.0243,100.0000,78.4325,80.7896
0.0033,0.6975,0.0163,100.0000,78.8745,80.7896
0.0010,0.6936,0.0187,100.0000,78.9629,80.7896
0.0071,0.6945,0.0510,100.0000,79.6111,80.7896
0.0013,0.6934,0.0242,100.0000,79.4343,80.7896
0.0010,0.6946,0.0200,100.0000,79.0807,80.7896
0.0018,0.6930,0.0180,100.0000,78.9334,80.7896
0.0034,0.6926,0.0135,100.0000,78.8745,80.7896
0.0062,0.6899,0.0461,100.0000,80.1414,80.7896
0.0019,0.6913,0.0402,100.0000,79.8173,80.7896
0.0009,0.6946,0.0349,100.0000,79.4932,80.7896
0.0014,0.6948,0.0283,100.0000,79.3459,80.7896
0.0002,0.6855,0.0199,100.0000,78.8745,80.7896
0.0010,0.6952,0.0186,100.0000,78.5209,80.7896
0.0021,0.6931,0.0202,100.0000,78.4915,80.7896
0.0056,0.6968,0.0171,100.0000,78.6682,80.7896
0.0007,0.6911,0.0218,100.0000,78.6093,80.7896
0.0055,0.6889,0.0610,100.0000,79.6111,80.7896
0.0013,0.7006,0.0272,100.0000,79.1986,80.7896
0.0006,0.6950,0.0189,100.0000,79.1102,80.7896
0.0025,0.6930,0.0134,100.0000,78.9334,80.7896
0.0023,0.6938,0.0183,100.0000,78.7272,80.7896
0.0027,0.6899,0.0626,100.0000,79.8173,80.7896
0.0013,0.6936,0.0540,100.0000,79.7289,80.7896
0.0009,0.7032,0.0396,100.0000,79.1102,80.7896
0.0010,0.6975,0.0323,100.0000,78.9629,80.7896
0.0001,0.6948,0.0211,100.0000,78.7566,80.7896
0.0007,0.7025,0.0167,100.0000,78.7566,80.7896
0.0014,0.6963,0.0179,100.0000,78.9039,80.7896
0.0045,0.6942,0.0128,100.0000,78.8450,80.7896
0.0006,0.6933,0.0114,100.0000,78.9334,80.7896
0.0015,0.6982,0.0166,100.0000,79.1102,80.7896
0.0005,0.7005,0.0048,100.0000,79.2870,80.7896
0.0007,0.6978,0.0072,100.0000,79.1986,80.7896
0.0038,0.6975,0.0048,100.0000,79.1102,80.7896
0.0014,0.6956,0.0069,100.0000,79.0807,80.7896
0.0026,0.6918,0.0326,100.0000,80.2593,80.7896
0.0012,0.6938,0.0221,100.0000,79.6405,80.7896
0.0008,0.6974,0.0168,100.0000,79.2575,80.7896
0.0009,0.6977,0.0176,100.0000,79.0807,80.7896
0.0001,0.6878,0.0147,100.0000,79.0807,80.7896
0.0008,0.6953,0.0120,100.0000,79.0807,80.7896
0.0025,0.6961,0.0090,100.0000,79.0513,80.7896
0.0084,0.6984,0.0126,100.0000,78.6977,80.7896
0.0008,0.6935,0.0142,100.0000,78.7272,80.7896
0.0043,0.6905,0.0168,100.0000,78.9629,80.7896
0.0011,0.6905,0.0088,100.0000,79.1986,80.7896
0.0007,0.6946,0.0065,100.0000,79.2870,80.7896
0.0011,0.6933,0.0039,100.0000,79.2870,80.7896
0.0015,0.6860,0.0044,100.0000,79.2870,80.7896
0.0010,0.6903,0.0227,100.0000,79.0807,80.7896
0.0008,0.6894,0.0180,100.0000,78.9629,80.7896
0.0006,0.6919,0.0157,100.0000,78.8745,80.7896
0.0004,0.6915,0.0125,100.0000,79.0807,80.7896
0.0001,0.6949,0.0146,100.0000,78.8450,80.7896
0.0006,0.6988,0.0159,100.0000,79.0807,80.7896
0.0049,0.6886,0.0118,100.0000,79.2870,80.7896
0.0041,0.6865,0.0104,100.0000,79.2870,80.7896
0.0003,0.6870,0.0085,100.0000,79.2870,80.7896
0.0070,0.6891,0.0125,100.0000,79.2870,80.7896
0.0007,0.6920,0.0057,100.0000,79.2870,80.7896
0.0008,0.6930,0.0041,100.0000,79.2870,80.7896
0.0003,0.6928,0.0049,100.0000,79.2870,80.7896
0.0011,0.6888,0.0056,100.0000,79.2870,80.7896
0.0019,0.6838,0.0180,100.0000,79.2870,80.7896
0.0005,0.6892,0.0134,100.0000,79.1102,80.7896
0.0006,0.6851,0.0169,100.0000,78.8745,80.7896
0.0005,0.6955,0.0174,100.0000,78.9334,80.7896
0.0001,0.6867,0.0188,100.0000,78.9923,80.7896
0.0010,0.6916,0.0268,100.0000,79.0513,80.7896
0.0044,0.6869,0.0120,100.0000,79.2870,80.7896
0.0031,0.6884,0.0126,100.0000,79.2870,80.7896
0.0003,0.6915,0.0113,100.0000,79.2870,80.7896
0.0016,0.6906,0.0139,100.0000,79.2870,80.7896
0.0002,0.6872,0.0092,100.0000,79.2870,80.7896
0.0007,0.6912,0.0063,100.0000,79.2870,80.7896
0.0006,0.6894,0.0082,100.0000,79.2870,80.7896
0.0010,0.6914,0.0094,100.0000,79.2870,80.7896
0.0009,0.6905,0.0236,100.0000,79.2870,80.7896
0.0006,0.6955,0.0234,100.0000,79.2870,80.7896
0.0005,0.6936,0.0125,100.0000,79.2870,80.7896
0.0004,0.6974,0.0157,100.0000,79.2870,80.7896
0.0001,0.6989,0.0126,100.0000,79.2870,80.7896
0.0006,0.7017,0.0105,100.0000,79.2870,80.7896
0.0007,0.7007,0.0098,100.0000,79.2870,80.7896
0.0091,0.6919,0.0091,100.0000,79.2870,80.7896
0.0004,0.6943,0.0091,100.0000,78.9039,80.7896
0.0008,0.6933,0.0092,100.0000,78.9334,80.7896
0.0003,0.6987,0.0062,100.0000,79.1397,80.7896
0.0005,0.6965,0.0074,100.0000,78.9039,80.7896
0.0006,0.6952,0.0057,100.0000,79.2870,80.7896
0.0011,0.6917,0.0059,100.0000,79.2870,80.7896
0.0012,0.6858,0.0126,100.0000,79.2870,80.7896
0.0007,0.6931,0.0164,100.0000,79.4048,80.7896
0.0003,0.6958,0.0073,100.0000,79.2870,80.7896
0.0003,0.6932,0.0064,100.0000,79.2870,80.7896
0.0001,0.6922,0.0046,100.0000,79.2870,80.7896
0.0004,0.6974,0.0034,100.0000,79.2870,80.7896
0.0006,0.6969,0.0041,100.0000,79.2870,80.7896
0.0050,0.6933,0.0033,100.0000,79.2870,80.7896
0.0003,0.6910,0.0048,100.0000,78.9629,80.7896
0.0032,0.6904,0.0102,100.0000,78.9039,80.7896
0.0004,0.6967,0.0083,100.0000,78.9629,80.7896
0.0005,0.6955,0.0058,100.0000,79.2280,80.7896
0.0004,0.6934,0.0039,100.0000,79.2870,80.7896
0.0008,0.6918,0.0045,100.0000,79.1102,80.7896
0.0007,0.6932,0.0178,100.0000,78.9629,80.7896
0.0003,0.6955,0.0125,100.0000,78.9629,80.7896
0.0004,0.6963,0.0102,100.0000,79.1102,80.7896
0.0002,0.6953,0.0055,100.0000,79.2870,80.7896
0.0000,0.6998,0.0022,100.0000,79.2870,80.7896
0.0002,0.7001,0.0024,100.0000,79.2870,80.7896
0.0011,0.6975,0.0024,100.0000,79.2870,80.7896
0.0061,0.6939,0.0015,100.0000,79.2870,80.7896
0.0003,0.6933,0.0013,100.0000,79.2870,80.7896
0.0018,0.6927,0.0041,100.0000,79.2870,80.7896
0.0003,0.6968,0.0027,100.0000,79.2870,80.7896
0.0003,0.6895,0.0020,100.0000,79.2870,80.7896
0.0005,0.6893,0.0025,100.0000,79.2870,80.7896
0.0005,0.6916,0.0037,100.0000,79.2870,80.7896
0.0007,0.6867,0.0106,100.0000,79.2870,80.7896
0.0002,0.6986,0.0093,100.0000,79.1102,80.7896
0.0003,0.7016,0.0096,100.0000,79.0218,80.7896
0.0002,0.6994,0.0068,100.0000,79.2280,80.7896
0.0000,0.6963,0.0057,100.0000,79.1986,80.7896
0.0002,0.6950,0.0137,100.0000,78.9334,80.7896
0.0003,0.6979,0.0141,100.0000,79.0807,80.7896
0.0127,0.6919,0.0066,100.0000,79.2870,80.7896
0.0002,0.6916,0.0065,100.0000,79.2870,80.7896
0.0003,0.6860,0.0080,100.0000,79.2870,80.7896
0.0004,0.6905,0.0098,100.0000,79.2870,80.7896
0.0003,0.6921,0.0061,100.0000,79.2870,80.7896
0.0005,0.6925,0.0030,100.0000,79.2870,80.7896
0.0003,0.6909,0.0025,100.0000,79.2870,80.7896
0.0003,0.6927,0.0037,100.0000,79.2870,80.7896
0.0001,0.6932,0.0030,100.0000,79.2870,80.7896
0.0007,0.6939,0.0041,100.0000,79.2870,80.7896
0.0002,0.6968,0.0017,100.0000,79.2870,80.7896
0.0000,0.6994,0.0018,100.0000,79.2870,80.7896
0.0003,0.6989,0.0029,100.0000,79.2870,80.7896
0.0021,0.6980,0.0048,100.0000,79.2870,80.7896
0.0012,0.6904,0.0037,100.0000,79.2870,80.7896
0.0002,0.6895,0.0032,100.0000,79.2870,80.7896
0.0008,0.6900,0.0042,100.0000,79.2870,80.7896
0.0006,0.6947,0.0042,100.0000,79.2870,80.7896
0.0005,0.6894,0.0035,100.0000,79.2870,80.7896
0.0002,0.6891,0.0029,100.0000,79.2870,80.7896
